R & D,COSTING,MARKETING,STATE,PROFIT
67589,52346,367589,Chennai,167543
78045,65802,381914,Madurai,222221
88501,79258,396239,Karur,276899
98957,92714,410564,Madurai,331577
109413,106170,424889,Chennai,386255
119869,119626,439214,Karur,440933
130325,133082,453539,Madurai,495611
140781,146538,467864,Chennai,550289
151237,159994,482189,Madurai,604967
161693,173450,496514,Coimbatore,659645
172149,186906,510839,Trichy,714323
182605,200362,525164,Madurai,769001
193061,213818,539489,Chennai,823679
203517,227274,553814,Madurai,878357
213973,240730,568139,Trichy,933035
224429,254186,582464,Trichy,987713
234885,267642,596789,Karur,1042391
245341,281098,611114,Chennai,1097069
255797,294554,625439,Trichy,1151747
266253,308010,639764,Chennai,1206425
276709,321466,654089,Karur,1261103
287165,334922,668414,Karur,1315781
297621,348378,682739,Karur,1370459
308077,361834,697064,Madurai,1425137
318533,375290,711389,Chennai,1479815
328989,388746,725714,Karur,1534493
339445,402202,740039,Karur,1589171
349901,415658,754364,Karur,1643849
360357,429114,768689,Chennai,1698527
370813,442570,783014,Karur,1753205
381269,456026,797339,Madurai,1807883
391725,469482,811664,Mumbai,1862561
402181,482938,825989,Karur,1917239
412637,496394,840314,Madurai,1971917
423093,509850,854639,Karur,2026595
433549,523306,868964,Chennai,2081273
444005,536762,883289,Karur,2135951
454461,550218,897614,Trichy,2190629
464917,563674,911939,Karur,2245307
475373,577130,926264,Chennai,2299985
485829,590586,940589,Trichy,2354663
496285,604042,954914,Delhi,2409341
506741,617498,969239,Madurai,2464019
517197,630954,983564,Chennai,2518697
527653,644410,997889,Trichy,2573375
538109,657866,1012214,Chennai,2628053
548565,671322,1026539,Trichy,2682731
559021,684778,1040864,Chennai,2737409
569477,698234,1055189,Trichy,2792087
579933,711690,1069514,Madurai,2846765
